repeat_idx,case_idx,initial_gap_m,lead_target_speed_mps,ego_target_speed_mps,final_gap_m,delta_gap_m,final_lead_speed_mps,final_ego_speed_mps,settled,collision,settle_time_s,ticks_executed,spawn_ok,error
0,623,25.0,5.0,5.0,25.091037428908535,0.09103742890853539,4.809413637553516,4.808357909256973,1,0,5.8500000000000005,117,1,
0,624,25.5,5.0,5.0,26.082978912867645,0.5829789128676452,4.809259699580404,4.807836240392327,1,0,5.8500000000000005,117,1,
0,625,26.0,5.0,5.0,26.15234063458002,0.15234063458002112,4.808193133035244,4.808069746517147,1,0,5.800000000000001,116,1,
0,626,26.5,5.0,5.0,27.095254624303706,0.5952546243037062,4.808109726434526,4.808253489145449,1,0,5.800000000000001,116,1,
0,627,27.0,5.0,5.0,27.083296415069995,0.08329641506999508,4.808031208539646,4.807769033024458,1,0,5.800000000000001,116,1,
0,628,27.5,5.0,5.0,28.173028978741662,0.6730289787416623,4.808127804445602,4.808965701062084,1,0,5.800000000000001,116,1,
0,629,28.0,5.0,5.0,28.07688894112991,0.07688894112990852,4.809671838171751,4.8082663554241,1,0,5.8500000000000005,117,1,
0,630,28.5,5.0,5.0,29.054854022250034,0.5548540222500336,4.809753384950483,4.808363155614334,1,0,5.8500000000000005,117,1,
0,631,29.0,5.0,5.0,29.156784764703318,0.1567847647033176,4.808529301495945,4.807824246725835,1,0,5.800000000000001,116,1,
0,632,29.5,5.0,5.0,30.07264662635906,0.5726466263590595,4.809437166653898,4.808362200492916,1,0,5.8500000000000005,117,1,
0,633,30.0,5.0,5.0,30.048472421189928,0.04847242118992767,4.8084110580639265,4.807594030006614,1,0,5.800000000000001,116,1,
0,634,30.5,5.0,5.0,31.16100235669675,0.6610023566967484,4.8084482390538135,4.808187180375625,1,0,5.800000000000001,116,1,
0,635,31.0,5.0,5.0,31.07202095976337,0.0720209597633712,4.809368491248194,4.80835838655443,1,0,5.8500000000000005,117,1,
0,636,31.5,5.0,5.0,32.02871724297881,0.5287172429788072,4.80831896194009,4.807594030269838,1,0,5.800000000000001,116,1,
0,637,32.0,5.0,5.0,32.16011199590108,0.16011199590108305,4.808448715989993,4.808090957923314,1,0,5.800000000000001,116,1,
0,638,8.0,5.25,5.0,9.192207941938978,1.1922079419389782,4.972801558262517,4.808356530117033,1,0,5.8500000000000005,117,1,
0,639,8.5,5.25,5.0,10.22218567131431,1.7221856713143104,5.085759799341736,4.8105838310363636,1,0,5.95,119,1,
0,640,9.0,5.25,5.0,10.198807102308331,1.198807102308331,4.999126970555425,4.808184795363331,1,0,5.800000000000001,116,1,
0,641,9.5,5.25,5.0,11.208435928788013,1.7084359287880133,5.034355382752346,4.807929224045788,1,0,5.800000000000001,116,1,
0,642,10.0,5.25,5.0,11.242386574463158,1.2423865744631577,4.99928910404811,4.812578952536153,1,0,6.050000000000001,121,1,
0,643,10.5,5.25,5.0,12.232221365440388,1.7322213654403882,5.057041421843023,4.81101990704876,1,0,5.9,118,1,
0,644,11.0,5.25,5.0,12.21310510353863,1.2131051035386307,5.004074545347461,4.810417409253881,1,0,5.95,119,1,
0,645,11.5,5.25,5.0,13.25787630885051,1.7578763088505092,5.071039852241959,4.816668389573623,1,0,5.45,109,1,
0,646,12.0,5.25,5.0,13.22177482067898,1.2217748206789807,5.010386625404084,4.810247425835818,1,0,5.9,118,1,
0,647,12.5,5.25,5.0,14.215528519416289,1.7155285194162886,5.028147466441229,4.809337856727568,1,0,5.9,118,1,
0,648,13.0,5.25,5.0,14.212421079884155,1.2124210798841553,5.020095056148097,4.808415159291533,1,0,5.9,118,1,
0,649,13.5,5.25,5.0,15.354795233071822,1.8547952330718225,4.981639669047678,4.822150763635945,1,0,6.5,130,1,
0,650,14.0,5.25,5.0,15.203176265756909,1.203176265756909,5.065116773248104,4.80817670814833,1,0,5.800000000000001,116,1,
0,651,14.5,5.25,5.0,16.20606604899645,1.7060660489964512,5.01985721574471,4.809873353448452,1,0,5.9,118,1,
0,652,15.0,5.25,5.0,16.26673612400147,1.2667361240014685,5.022316301664966,4.814998916782088,1,0,6.1000000000000005,122,1,
0,653,15.5,5.25,5.0,17.28360535229497,1.7836053522949697,5.075110686194088,4.818472332920253,1,0,5.5,110,1,
0,654,16.0,5.25,5.0,17.19119777747558,1.1911977774755798,4.995837239983359,4.810578106385749,1,0,5.15,103,1,
0,655,16.5,5.25,5.0,18.262311052055423,1.7623110520554235,5.0162553066174,4.816735312372506,1,0,6.2,124,1,
0,656,17.0,5.25,5.0,18.306438555460552,1.3064385554605522,5.137522073295913,4.817448531979506,1,0,6.300000000000001,126,1,
0,657,17.5,5.25,5.0,19.194123611508658,1.6941236115086582,5.037564675117681,4.807808629773593,1,0,5.800000000000001,116,1,
0,658,18.0,5.25,5.0,19.188572759870066,1.1885727598700662,5.049151928026147,4.809727769865612,1,0,5.8500000000000005,117,1,
0,659,18.5,5.25,5.0,20.191874471476,1.6918744714760017,5.001373385196577,4.807979321909621,1,0,5.800000000000001,116,1,
0,660,19.0,5.25,5.0,20.24274154189259,1.2427415418925882,4.989177594437238,4.811965276053882,1,0,6.0,120,1,
0,661,19.5,5.25,5.0,21.16351252542856,1.6635125254285583,5.0140996167751455,4.808927378192934,1,0,5.800000000000001,116,1,
0,662,20.0,5.25,5.0,21.20617696578948,1.2061769657894814,5.018741010828888,4.809239147988187,1,0,5.9,118,1,
0,663,20.5,5.25,5.0,22.19978376168203,1.6997837616820313,4.986340643599161,4.807812426527071,1,0,5.800000000000001,116,1,
0,664,21.0,5.25,5.0,22.15613738457749,1.156137384577491,5.012690921204977,4.807879937487614,1,0,5.75,115,1,
0,665,21.5,5.25,5.0,23.203818558799956,1.7038185587999557,5.036608943252079,4.808770410185321,1,0,5.8500000000000005,117,1,
0,666,22.0,5.25,5.0,23.20444722902418,1.2044472290241792,5.071439711131828,4.807811949183904,1,0,5.800000000000001,116,1,
0,667,22.5,5.25,5.0,24.18438122866373,1.6843812286637316,5.065397256778546,4.808172120883756,1,0,5.800000000000001,116,1,
0,668,23.0,5.25,5.0,24.206651977603837,1.206651977603837,5.0140156843865995,4.809622984509033,1,0,5.95,119,1,
0,669,23.5,5.25,5.0,25.210095174942563,1.7100951749425626,5.012380073734759,4.80884667727662,1,0,5.8500000000000005,117,1,
0,670,24.0,5.25,5.0,25.194827510909626,1.1948275109096258,5.0178262198333226,4.808184796652584,1,0,5.800000000000001,116,1,
0,671,24.5,5.25,5.0,26.289200957386633,1.7892009573866332,5.072704360591849,4.8174480536861095,1,0,6.300000000000001,126,1,
0,672,25.0,5.25,5.0,26.20379769545252,1.2037976954525185,5.0371680419442155,4.808841939662791,1,0,5.8500000000000005,117,1,
0,673,25.5,5.25,5.0,27.278852803052878,1.778852803052878,5.007648603359202,4.811681462897371,1,0,5.95,119,1,
0,674,26.0,5.25,5.0,27.178572582062863,1.1785725820628628,5.063620592108525,4.808274489834857,1,0,5.9,118,1,
0,675,26.5,5.25,5.0,28.19440356560395,1.694403565603949,5.0750671686696265,4.808897200046709,1,0,5.9,118,1,
0,676,27.0,5.25,5.0,28.277934946425574,1.2779349464255745,5.030178029263499,4.810233427970353,1,0,5.9,118,1,
0,677,27.5,5.25,5.0,29.178191942268704,1.678191942268704,5.019676119394587,4.808250619682966,1,0,5.800000000000001,116,1,
0,678,28.0,5.25,5.0,29.16186900266146,1.1618690026614615,5.037188167190068,4.807810516581424,1,0,5.800000000000001,116,1,
0,679,28.5,5.25,5.0,30.268478027686555,1.7684780276865553,4.977628870216276,4.810181458359367,1,0,5.95,119,1,
0,680,29.0,5.25,5.0,30.22034706903647,1.220347069036471,5.0246704647705345,4.812449251535153,1,0,6.050000000000001,121,1,
0,681,29.5,5.25,5.0,31.167113769895522,1.667113769895522,5.020117873197457,4.810902362098842,1,0,5.95,119,1,
0,682,30.0,5.25,5.0,31.267297001267423,1.2672970012674227,5.047871715004579,4.809989401040863,1,0,5.8500000000000005,117,1,
0,683,30.5,5.25,5.0,32.20346797355865,1.7034679735586522,5.006468772008506,4.811441701799994,1,0,6.0,120,1,
0,684,31.0,5.25,5.0,32.252760959297284,1.2527609592972837,5.07752123204133,4.81786910871971,1,0,6.300000000000001,126,1,
0,685,31.5,5.25,5.0,33.2735791659302,1.773579165930201,4.99622511217671,4.810246948826967,1,0,5.9,118,1,
0,686,32.0,5.25,5.0,33.17412055719997,1.17412055719997,5.071776412557832,4.808358386760469,1,0,5.8500000000000005,117,1,
0,687,8.0,5.5,5.0,10.441944864424904,2.4419448644249044,5.291302476983383,4.826549596750818,1,0,6.75,135,1,
0,688,8.5,5.5,5.0,11.479353690140595,2.979353690140595,5.290694200485708,4.827819106560316,1,0,6.800000000000001,136,1,
0,689,9.0,5.5,5.0,11.434660200777621,2.4346602007776212,5.291324824001449,4.826107081691671,1,0,6.75,135,1,
0,690,9.5,5.5,5.0,12.441938089561944,2.941938089561944,5.291316148122904,4.8265472127474025,1,0,6.75,135,1,
0,691,10.0,5.5,5.0,12.450379958299607,2.4503799582996066,5.290900671931904,4.827285035449717,1,0,6.75,135,1,
0,692,10.5,5.5,5.0,13.413685870896309,2.913685870896309,5.289928433138939,4.825168666337963,1,0,6.7,134,1,
0,693,11.0,5.5,5.0,13.441520391036267,2.441520391036267,5.291326198161192,4.826593466692604,1,0,6.75,135,1,
0,694,11.5,5.5,5.0,14.446323744458507,2.946323744458507,5.290891612631595,4.826969914502713,1,0,6.75,135,1,
0,695,12.0,5.5,5.0,14.45051541200067,2.4505154120006694,5.2902212087486165,4.8265700999951875,1,0,6.75,135,1,
0,696,12.5,5.5,5.0,15.472527572749357,2.9725275727493568,5.291407790971818,4.827482296532449,1,0,6.800000000000001,136,1,
0,697,13.0,5.5,5.0,15.44555588790272,2.445555887902721,5.290893043153587,4.82688968740506,1,0,6.75,135,1,
0,698,13.5,5.5,5.0,16.444481971218725,2.9444819712187247,5.290211289408012,4.82610469795162,1,0,6.75,135,1,
0,699,14.0,5.5,5.0,16.422486479980016,2.422486479980016,5.28969584139454,4.825650760125608,1,0,6.7,134,1,
0,700,14.5,5.5,5.0,17.44099115682424,2.9409911568242393,5.291127647732574,4.826899228230616,1,0,6.75,135,1,
0,701,15.0,5.5,5.0,17.434146421991606,2.4341464219916062,5.2910311839807695,4.826109465889675,1,0,6.75,135,1,
0,702,15.5,5.5,5.0,18.471939284139296,2.971939284139296,5.291345110068259,4.827033615377302,1,0,6.800000000000001,136,1,
0,703,16.0,5.5,5.0,18.675730721762548,2.675730721762548,5.307874433450385,4.835812070163803,1,0,7.25,145,1,
0,704,16.5,5.5,5.0,19.444395849379358,2.944395849379358,5.29021009671531,4.82610612817272,1,0,6.75,135,1,
0,705,17.0,5.5,5.0,19.441750567602522,2.441750567602522,5.291289022834204,4.826551504944856,1,0,6.75,135,1,
0,706,17.5,5.5,5.0,20.395184713663532,2.8951847136635322,5.289667571994967,4.8259500032252545,1,0,6.7,134,1,
0,707,18.0,5.5,5.0,20.444394292725168,2.4443942927251676,5.290205072112084,4.8261051738182195,1,0,6.75,135,1,
0,708,18.5,5.5,5.0,21.421711954204802,2.9217119542048025,5.289649224498855,4.825608789426266,1,0,6.7,134,1,
0,709,19.0,5.5,5.0,21.413123995500182,2.4131239955001824,5.291020836067381,4.826889213778218,1,0,6.75,135,1,
0,710,19.5,5.5,5.0,22.444380045558542,2.9443800455585425,5.2902072434736835,4.826106128481784,1,0,6.75,135,1,
0,711,20.0,5.5,5.0,22.475873251371652,2.4758732513716524,5.2913450833235,4.827474665862662,1,0,6.800000000000001,136,1,
0,712,20.5,5.5,5.0,23.410935876153466,2.9109358761534665,5.291448081791926,4.82679889612278,1,0,6.75,135,1,
0,713,21.0,5.5,5.0,23.414202810028712,2.414202810028712,5.289828598101939,4.825634069537714,1,0,6.7,134,1,
0,714,21.5,5.5,5.0,24.475405618576925,2.975405618576925,5.291269617510018,4.827285834828475,1,0,6.800000000000001,136,1,
0,715,22.0,5.5,5.0,24.364753691324122,2.364753691324122,5.289587940154384,4.824993362100462,1,0,6.65,133,1,
0,716,22.5,5.5,5.0,25.623662808022665,3.123662808022665,5.30741054355943,4.833453790700359,1,0,7.15,143,1,
0,717,23.0,5.5,5.0,25.627427169793318,2.627427169793318,5.307339020766877,4.833885387883749,1,0,7.15,143,1,
0,718,23.5,5.5,5.0,26.633092808683312,3.133092808683312,5.307472214461637,4.834196257824049,1,0,7.15,143,1,
0,719,24.0,5.5,5.0,26.562381908548012,2.562381908548012,5.289525277877541,4.840562197321823,1,0,6.7,134,1,
0,720,24.5,5.5,5.0,27.437097877450277,2.9370978774502774,5.291080746072628,4.826104699485425,1,0,6.75,135,1,
0,721,25.0,5.5,5.0,27.45375177032821,2.4537517703282106,5.28932567970378,4.82595378632554,1,0,6.7,134,1,
0,722,25.5,5.5,5.0,28.405964786193415,2.9059647861934153,5.289791350767237,4.825079496806053,1,0,6.7,134,1,
0,723,26.0,5.5,5.0,28.457426065339256,2.4574260653392557,5.2914536333468964,4.826772777693774,1,0,6.800000000000001,136,1,
0,724,26.5,5.5,5.0,29.49819247118701,2.9981924711870107,5.291491474339964,4.8268883447335424,1,0,6.75,135,1,
0,725,27.0,5.5,5.0,29.422087807365926,2.4220878073659264,5.291109825110471,4.826106128275821,1,0,6.75,135,1,
0,726,27.5,5.5,5.0,30.410256038789925,2.9102560387899246,5.2910592792249735,4.826547689701646,1,0,6.75,135,1,
0,727,28.0,5.5,5.0,30.49892446123871,2.4989244612387083,5.291284050157167,4.826889692424441,1,0,6.75,135,1,
0,728,28.5,5.5,5.0,31.66611652992426,3.1661165299242597,5.307566809755093,4.835250983093852,1,0,7.25,145,1,
0,729,29.0,5.5,5.0,31.377344784396016,2.3773447843960156,5.290045984442453,4.8255739861452325,1,0,6.7,134,1,
0,730,29.5,5.5,5.0,32.50374400095332,3.0037440009533185,5.291198219387947,4.827429318475416,1,0,6.75,135,1,
0,731,30.0,5.5,5.0,32.40956526166416,2.409565261664163,5.29114320340825,4.826109465992727,1,0,6.75,135,1,
0,732,30.5,5.5,5.0,33.36092647466345,2.860926474663451,5.289571523566821,4.82560927439351,1,0,6.7,134,1,
0,733,31.0,5.5,5.0,33.48029731519354,2.480297315193539,5.289762462303631,4.825953787036335,1,0,6.7,134,1,
0,734,31.5,5.5,5.0,34.406584370030295,2.906584370030295,5.291363981643603,4.826109465477588,1,0,6.75,135,1,
0,735,32.0,5.5,5.0,34.55385060276846,2.5538506027684633,5.3075721569999725,4.833880151610636,1,0,7.15,143,1,
0,736,8.0,5.75,5.0,11.684479054912558,3.6844790549125577,5.636492694604642,4.808185749797994,1,0,5.800000000000001,116,1,
0,737,8.5,5.75,5.0,12.725391680789372,4.225391680789372,5.6552523731129085,4.808357909440114,1,0,5.8500000000000005,117,1,
0,738,9.0,5.75,5.0,12.687435272676154,3.6874352726761543,5.635977732424375,4.807625979793598,1,0,5.800000000000001,116,1,
0,739,9.5,5.75,5.0,13.69623652531757,4.19623652531757,5.654130448839599,4.808185749797994,1,0,5.800000000000001,116,1,
0,740,10.0,5.75,5.0,13.723718090467983,3.723718090467983,5.636599021911546,4.808357909256973,1,0,5.8500000000000005,117,1,
0,741,10.5,5.75,5.0,14.691145408793577,4.191145408793577,5.635967516858756,4.807809085352852,1,0,5.800000000000001,116,1,
0,742,11.0,5.75,5.0,14.729396896330048,3.729396896330048,5.636081209897977,4.808296412646697,1,0,5.8500000000000005,117,1,
0,743,11.5,5.75,5.0,15.720309756396357,4.220309756396357,5.63679573060669,4.808200561872902,1,0,5.8500000000000005,117,1,
0,744,12.0,5.75,5.0,15.687705462105335,3.6877054621053347,5.654845413400739,4.807812425851623,1,0,5.800000000000001,116,1,
0,745,12.5,5.75,5.0,16.69627662310252,4.19627662310252,5.654129500515892,4.80816334722776,1,0,5.800000000000001,116,1,
0,746,13.0,5.75,5.0,16.68765262173364,3.6876526217336405,5.654853168515223,4.807962127661041,1,0,5.800000000000001,116,1,
0,747,13.5,5.75,5.0,17.680952545404267,4.180952545404267,5.636256549416902,4.807484356211488,1,0,5.800000000000001,116,1,
0,748,14.0,5.75,5.0,17.71523772048847,3.715237720488471,5.655678268025054,4.80788420166792,1,0,5.8500000000000005,117,1,
0,749,14.5,5.75,5.0,18.721717698982786,4.221717698982786,5.636817218479257,4.808356532269653,1,0,5.8500000000000005,117,1,
0,750,15.0,5.75,5.0,18.68730288741807,3.6873028874180704,5.635875943808271,4.807597314416816,1,0,5.800000000000001,116,1,
0,751,15.5,5.75,5.0,19.67809169000908,4.178091690009079,5.636066431160279,4.80827481024301,1,0,5.800000000000001,116,1,
0,752,16.0,5.75,5.0,19.721686877869374,3.7216868778693737,5.636818118715308,4.808352667993319,1,0,5.8500000000000005,117,1,
0,753,16.5,5.75,5.0,20.690191057787583,4.190191057787583,5.635965996494815,4.807728024292239,1,0,5.800000000000001,116,1,
0,754,17.0,5.75,5.0,20.65887155102862,3.6588715510286214,5.636496538564768,4.808186227767359,1,0,5.800000000000001,116,1,
0,755,17.5,5.75,5.0,21.753430875845186,4.253430875845186,5.656041321634606,4.808289272114314,1,0,5.9,118,1,
0,756,18.0,5.75,5.0,21.68727938552697,3.6872793855269705,5.636033988978105,4.807680816748271,1,0,5.800000000000001,116,1,
0,757,18.5,5.75,5.0,22.628398698145013,4.128398698145013,5.653637404989038,4.807946416062608,1,0,5.75,115,1,
0,758,19.0,5.75,5.0,22.691082653035533,3.691082653035533,5.635976018171742,4.807976463035768,1,0,5.800000000000001,116,1,
0,759,19.5,5.75,5.0,23.6881040922049,4.188104092204899,5.6547313950801055,4.807813379301846,1,0,5.800000000000001,116,1,
0,760,20.0,5.75,5.0,23.660837795371776,3.6608377953717763,5.6361308041219225,4.808185749797994,1,0,5.800000000000001,116,1,
0,761,20.5,5.75,5.0,24.7223245748574,4.222324574857399,5.655063125429041,4.8083583870695215,1,0,5.8500000000000005,117,1,
0,762,21.0,5.75,5.0,24.687607092705242,3.6876070927052425,5.654865691727435,4.807813379977318,1,0,5.800000000000001,116,1,
0,763,21.5,5.75,5.0,25.6611073994711,4.161107399471099,5.636391157139815,4.808185749797994,1,0,5.800000000000001,116,1,
0,764,22.0,5.75,5.0,25.71983455502718,3.7198345550271803,5.636705002387224,4.808357909256973,1,0,5.8500000000000005,117,1,
0,765,22.5,5.75,5.0,26.676352666069725,4.176352666069725,5.636789483893421,4.807813380733057,1,0,5.800000000000001,116,1,
0,766,23.0,5.75,5.0,26.68204440405833,3.682044404058331,5.636024469619792,4.808184318898087,1,0,5.800000000000001,116,1,
0,767,23.5,5.75,5.0,27.724810075282747,4.224810075282747,5.655069613251146,4.808360293729769,1,0,5.8500000000000005,117,1,
0,768,24.0,5.75,5.0,27.73208137253394,3.7320813725339406,5.6357846473428985,4.808093735814243,1,0,5.8500000000000005,117,1,
0,769,24.5,5.75,5.0,28.719780069528568,4.219780069528568,5.635555738432506,4.80818295048119,1,0,5.800000000000001,116,1,
0,770,25.0,5.75,5.0,28.679132556088987,3.6791325560889874,5.636395894472208,4.807980276058206,1,0,5.800000000000001,116,1,
0,771,25.5,5.75,5.0,29.15334895615736,3.653348956157359,5.62495839246268,4.807483403665835,1,0,5.0,100,1,
0,772,26.0,5.75,5.0,29.687789598602514,3.6877895986025138,5.654443259931108,4.807663954342772,1,0,5.75,115,1,
0,773,26.5,5.75,5.0,30.707595941930833,4.207595941930833,5.655025240751073,4.807741345294043,1,0,5.8500000000000005,117,1,
0,774,27.0,5.75,5.0,30.6709716775973,3.6709716775973007,5.635664884371081,4.807764742853511,1,0,5.800000000000001,116,1,
0,775,27.5,5.75,5.0,31.74787342190261,4.247873421902611,5.635970109921022,4.808185749583149,1,0,5.800000000000001,116,1,
0,776,28.0,5.75,5.0,31.659946312804422,3.659946312804422,5.6368307567817215,4.80783769924337,1,0,5.800000000000001,116,1,
0,777,28.5,5.75,5.0,32.63953803727372,4.1395380372737165,5.636753509182546,4.8078138552945475,1,0,5.800000000000001,116,1,
0,778,29.0,5.75,5.0,32.70370032596191,3.7037003259619112,5.6545267064320255,4.807655384366524,1,0,5.75,115,1,
0,779,29.5,5.75,5.0,33.663616512515055,4.1636165125150555,5.636351525910291,4.808100442018606,1,0,5.800000000000001,116,1,
0,780,30.0,5.75,5.0,33.66690953338148,3.666909533381478,5.655606035160664,4.8081123316772985,1,0,5.8500000000000005,117,1,
0,781,30.5,5.75,5.0,34.73516523531974,4.235165235319741,5.636664385160864,4.808104319000361,1,0,5.800000000000001,116,1,
0,782,31.0,5.75,5.0,34.69490334963362,3.69490334963362,5.6555063736902795,4.808304502615014,1,0,5.8500000000000005,117,1,
0,783,31.5,5.75,5.0,35.650601244581125,4.150601244581125,5.655226942568464,4.807959312506569,1,0,5.8500000000000005,117,1,
0,784,32.0,5.75,5.0,35.735095852188536,3.735095852188536,5.636660570459412,4.80815764049553,1,0,5.800000000000001,116,1,
0,785,8.0,6.0,5.0,12.917629139390744,4.917629139390744,5.930469876243098,4.808357007311639,1,0,5.8500000000000005,117,1,
0,786,8.5,6.0,5.0,13.867515232474894,5.367515232474894,5.912251433524336,4.807814333897075,1,0,5.800000000000001,116,1,
0,787,9.0,6.0,5.0,13.868121998709558,4.868121998709558,5.9121503963147255,4.808184316427087,1,0,5.800000000000001,116,1,
0,788,9.5,6.0,5.0,14.909691688942939,5.409691688942939,5.912983056268329,4.808352647161543,1,0,5.8500000000000005,117,1,
0,789,10.0,6.0,5.0,14.916230583510185,4.916230583510185,5.930986013808404,4.80809373955724,1,0,5.8500000000000005,117,1,
0,790,10.5,6.0,5.0,15.855730200666422,5.355730200666422,5.931059855715878,4.807737496330466,1,0,5.800000000000001,116,1,
0,791,11.0,6.0,5.0,15.90244294672129,4.90244294672129,5.9134130289809,4.8082673079357825,1,0,5.8500000000000005,117,1,
0,792,11.5,6.0,5.0,16.86055730662712,5.360557306627118,5.930978518408697,4.807798127418224,1,0,5.800000000000001,116,1,
